Period,Revenue,Sales_quantity,Average_cost,The_average_annual_payroll_of_the_region
2015-01-01,0.8109197742501302,0.811122109486125,0.101595579855704,0.7500000323010197
2015-01-02,0.0,0.0,0.1711337075177549,0.0
2015-01-03,0.8650705589966762,0.8739700990793741,0.18921136048372492,0.7499999461649672
2015-01-04,1.0,0.9872239311690523,0.08630183312675982,1.0
2015-01-05,0.8109197742501302,0.811122109486125,0.3561998056781081,0.7500000323010197
2015-01-06,0.8691753484282386,0.923840726897007,0.11375154155938311,0.7500000323010197
2015-01-07,0.7876101318256031,0.7444080372335834,0.0,0.7500000323010197
2015-01-08,0.7757289348837401,0.7282804465955557,0.4478698516913739,0.7500000323010197
2015-01-09,0.9335097795620905,0.9815356234576689,0.37537358081334526,0.7500000323010197
2015-01-10,0.6621501470720466,0.6440866499154593,0.03245008076741862,0.760488208147466
2015-01-11,0.8109197742501302,0.811122109486125,0.1880569682579501,0.7342677685313503
2015-01-12,0.9550456565846245,1.0,0.10093640282987615,0.7500000323010197
2016-01-01,0.6803196506765568,0.6251299473157399,0.5183081863981385,0.7552441202242429
2016-01-02,0.8029116545830381,0.811122109486125,0.40721508864024786,0.7500000323010197
2016-01-03,0.9034912704607605,0.9392392262473739,0.35273677803326314,0.7500000323010197
2016-01-04,0.7427013381656993,0.711942515429444,0.6403750782518091,0.7500000323010197
2016-01-05,0.8109197742501302,0.811122109486125,0.46531845405087835,0.7500000323010197
2016-01-06,0.9069911460573029,0.9478889949633161,0.3480655845674436,0.7500000323010197
2016-01-07,0.7504841946262805,0.6972165321818666,0.37537358081334526,0.7522559829125738
2016-01-08,0.7385784140998619,0.7486396786613427,0.5011890671334603,0.7466161063836887
2016-01-09,0.9643036639975571,0.9931277109970648,0.6377441662392163,0.7500000323010197
2016-01-10,0.6592893028744268,0.6513679954149832,0.24920931922739475,0.7511280076067968
2016-01-11,0.8109197742501302,0.7891522909961987,0.3264809565269865,0.7500000323010197
2016-01-12,0.9673868297687643,0.998352632947423,0.30635597325319047,0.7500000323010197
2017-01-01,0.6640913200184085,0.6352136654604965,0.705038244822895,0.7500000323010197
2017-01-02,0.8109197742501302,0.811122109486125,0.5560018039772794,0.7500000323010197
2017-01-03,0.9299373599058965,0.9434018270861679,0.677724363020407,0.7500000323010197
2017-01-04,0.7058076228823412,0.7043183915138623,0.2745402737817906,0.7500000323010197
2017-01-05,0.8109197742501302,0.811122109486125,0.8313583238749056,0.7500000323010197
2017-01-06,0.8835151735871754,0.9486490372814316,0.37538399910669806,0.7500000323010197
2017-01-07,0.7699039443076505,0.6582335767792963,0.5387566905326352,0.7500000323010197
2017-01-08,0.7879379841813394,0.811122109486125,0.41052367997896777,0.7500000323010197
2017-01-09,0.9245898959113266,0.9892806395524743,0.3171324989085697,0.7500000323010197
2017-01-10,0.6762437001087691,0.6203285807400153,0.34991140188949,0.7500000323010197
2017-01-11,0.8109197742501302,0.811122109486125,0.24212261705872945,0.7500000323010197
2017-01-12,0.95783377957919,0.9965524838066712,0.2400686563655658,0.7500000323010197
2018-01-01,0.6617171016720194,0.6283733123783605,0.7687361176386158,0.7548353269490462
2018-01-02,0.8109197742501302,0.811122109486125,0.5829139577633216,0.74274709032898
2018-01-03,0.90512198740791,0.9582515219819107,0.3518554683702948,0.7500000323010197
2018-01-04,0.7442177908025159,0.6818023892963286,0.3467115087175994,0.752417679625033
2018-01-05,0.8109197742501302,0.811122109486125,0.6038463508704086,0.7500000323010197
2018-01-06,0.8533822750740826,0.9371383348496195,0.2287183739038103,0.7500000323010197
2018-01-07,0.7940900933317621,0.6867576315357813,0.5776249868517518,0.7500000323010197
2018-01-08,0.7906501563594999,0.811122109486125,0.5668560659767793,0.7500000323010197
2018-01-09,0.8871847561167655,0.9696710459420992,0.2802203053613463,0.7500000323010197
2018-01-10,0.739360139015089,0.6354809437773354,0.44759728661836656,0.7500000323010197
2018-01-11,0.7795548964821685,0.811122109486125,0.38584809446552343,0.7500000323010197
2018-01-12,0.9017448240943682,0.9659714863807904,0.21499036603441024,0.7500000323010197
2019-01-01,0.7347502052617063,0.6666686269985214,0.27785012280144633,0.7596954224677095
2019-01-02,0.8113660474278325,0.811122109486125,0.4000084877848248,0.7354569470509851
2019-01-03,0.9017657838132226,0.9423501574565203,0.3542083788503019,0.7500000323010197
2019-01-04,0.7169589093778668,0.6865067787743336,0.2485393518895724,0.7548477273843647
2019-01-05,0.8111429108389813,0.811122109486125,0.556874031829502,0.7500000323010197
2019-01-06,0.9033664667706962,0.9278595839521083,0.5529055980598655,0.7500000323010197
2019-01-07,0.7192301679054127,0.6983235631430456,0.6818920414550277,0.7500000323010197
2019-01-08,0.8109197742501302,0.811122109486125,1.0,0.7500000323010197
2019-01-09,0.8869908749169383,0.9385937944794502,0.6738940218804126,0.7500000323010197
2019-01-10,0.7426579264222766,0.7054082760765745,0.37922448888569626,0.7500000323010197
2019-01-11,0.8109197742501302,0.767480478122778,0.3753631625199923,0.7500000323010197
2019-01-12,0.9075308808982994,0.9568826810462449,0.29877014488825904,0.7500000323010197
2020-01-01,0.7001340381918031,0.6744325897596182,0.6626837834850474,0.7500000323010197
2020-01-02,0.8109197742501302,0.811122109486125,0.41448131440518443,0.7500000323010197
2020-01-03,0.8850271558474267,0.9265458258230548,0.2935672397139662,0.7500000323010197
2020-01-04,0.7634372388098672,0.7136049000712079,0.5903414469027294,0.7500000323010197
2020-01-05,0.7984912708603522,0.811122109486125,0.37537358081334526,0.7500000323010197
2020-01-06,0.8295091757057239,0.843627845957764,0.37537358081334526,0.7500000323010197
2020-01-07,0.8150626087133894,0.811122109486125,0.37537358081334526,0.7500000323010197
2020-01-08,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2020-01-09,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2020-01-10,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2020-01-11,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2020-01-12,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2021-01-01,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2021-01-02,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2021-01-03,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2021-01-04,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2021-01-05,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2021-01-06,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2021-01-07,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2021-01-08,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2021-01-09,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2021-01-10,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2021-01-11,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2021-01-12,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2022-01-01,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2022-01-02,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2022-01-03,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2022-01-04,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2022-01-05,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2022-01-06,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2022-01-07,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2022-01-08,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2022-01-09,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2022-01-10,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2022-01-11,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
2022-01-12,0.8109197742501302,0.811122109486125,0.37537358081334526,0.7500000323010197
