DATE,TRFVOLUSM227NFWA
1970-01-01,0.026376762665170972
1970-02-01,0.0
1970-03-01,0.11625722312628817
1970-04-01,0.1140016237375665
1970-05-01,0.17896739020412156
1970-06-01,0.19482688666340664
1970-07-01,0.24171667010561748
1970-08-01,0.24583306607809874
1970-09-01,0.1575548879737685
1970-10-01,0.16600111602562428
1970-11-01,0.11169689012183603
1970-12-01,0.11362080738895486
1971-01-01,0.07387478989400265
1971-02-01,0.025854477691376943
1971-03-01,0.13911634380279558
1971-04-01,0.18000762397669412
1971-05-01,0.22188139893173364
1971-06-01,0.23482539415919312
1971-07-01,0.28397178754659613
1971-08-01,0.2851618708172037
1971-09-01,0.20431558655514337
1971-10-01,0.21353899093712947
1971-11-01,0.15995605753945874
1971-12-01,0.15963740137084947
1972-01-01,0.13493830475753832
1972-02-01,0.0996191501178938
1972-03-01,0.21650991682984433
1972-04-01,0.21881346481016628
1972-05-01,0.2736087549201329
1972-06-01,0.28935960560410123
1972-07-01,0.3243504067718561
1972-08-01,0.3327683081486388
1972-09-01,0.25364059124516203
1972-10-01,0.2590369144841933
1972-11-01,0.2005569439726802
1972-12-01,0.20243481937719032
1973-01-01,0.16873808750151653
1973-02-01,0.1357773938203728
1973-03-01,0.24953091899376112
1973-04-01,0.2539785447770413
1973-05-01,0.2997305543397566
1973-06-01,0.3065931074877746
1973-07-01,0.3439326713638682
1973-08-01,0.36088587662198535
1973-09-01,0.26939197663002723
1973-10-01,0.2881760732725187
1973-11-01,0.22719336259565637
1973-12-01,0.1858037242315902
1974-01-01,0.1557630416339073
1974-02-01,0.08353439927065587
1974-03-01,0.20014152671711471
1974-04-01,0.2286356685147517
1974-05-01,0.2819457224133384
1974-06-01,0.2935343146867613
1974-07-01,0.3389440740941083
1974-08-01,0.3587052225374734
1974-09-01,0.26102019994627135
1974-10-01,0.2846887651013166
1974-11-01,0.2322657354079567
1974-12-01,0.23229470624528759
1975-01-01,0.18183622753540618
1975-02-01,0.12531339463675906
1975-03-01,0.23940976233176592
1975-04-01,0.2469990123383976
1975-05-01,0.3118302063014262
1975-06-01,0.32302726102211565
1975-07-01,0.36129558293703923
1975-08-01,0.3710750149705788
1975-09-01,0.27671679433274576
1975-10-01,0.3025820668411967
1975-11-01,0.24598246382883993
1975-12-01,0.2527456980584617
1976-01-01,0.21305632524137863
1976-02-01,0.18327432560083956
1976-03-01,0.2961760472405377
1976-04-01,0.3141426747594558
1976-05-01,0.35383135038455116
1976-06-01,0.35906092396341194
1976-07-01,0.39943705171444144
1976-08-01,0.40535644493505707
1976-09-01,0.3297029527550013
1976-10-01,0.34095599654055064
1976-11-01,0.28754994002720125
1976-12-01,0.2877789086964171
1977-01-01,0.21294489736678024
1977-02-01,0.2127294238725419
1977-03-01,0.33306655252100903
1977-04-01,0.34285614584143786
1977-05-01,0.387676851966118
1977-06-01,0.39025301427374615
1977-07-01,0.4296913162776086
1977-08-01,0.4304620625639295
1977-09-01,0.35952063636880816
1977-10-01,0.37879115780629924
1977-11-01,0.32365700557783406
1977-12-01,0.3092030687392384
1978-01-01,0.2659767071896759
1978-02-01,0.24618161522192672
1978-03-01,0.36460183975396987
1978-04-01,0.3505088718953786
1978-05-01,0.4197244971267473
1978-06-01,0.44454350108912166
1978-07-01,0.49400684867557665
1978-08-01,0.5004090346596772
1978-09-01,0.4023040338120545
1978-10-01,0.4112015280510448
1978-11-01,0.35637064328861356
1978-12-01,0.36191889177562686
1979-01-01,0.2966420679578565
1979-02-01,0.2646729323406678
1979-03-01,0.4024256705836269
1979-04-01,0.39153489517164886
1979-05-01,0.40812652923688475
1979-06-01,0.40118522267958845
1979-07-01,0.42213252782467414
1979-08-01,0.4503247624594131
1979-09-01,0.37991352519446053
1979-10-01,0.4036583176563582
1979-11-01,0.35446696832091895
1979-12-01,0.3535102541317183
1980-01-01,0.310543911281707
1980-02-01,0.24845393781453673
1980-03-01,0.3654778452780434
1980-04-01,0.36862677558896983
1980-05-01,0.40163178495384777
1980-06-01,0.4040051820977535
1980-07-01,0.429976248231867
1980-08-01,0.44335342040093906
1980-09-01,0.37935254839569943
1980-10-01,0.40939589814164457
1980-11-01,0.35470750070621904
1980-12-01,0.3631578816965515
1981-01-01,0.30784018544846603
1981-02-01,0.2654707194031367
1981-03-01,0.38123674619691883
1981-04-01,0.3851985859106062
1981-05-01,0.41903346756605586
1981-06-01,0.4260279966864804
1981-07-01,0.4574214312585667
1981-08-01,0.469242055306033
1981-09-01,0.4011446131134644
1981-10-01,0.41283722323592364
1981-11-01,0.3631944714170121
1981-12-01,0.3608552926782256
1982-01-01,0.2654152482286083
1982-02-01,0.24968667167242842
1982-03-01,0.3835201436069333
1982-04-01,0.3933305980463402
1982-05-01,0.45217703120124497
1982-06-01,0.46203036279842635
1982-07-01,0.5142300930990462
1982-08-01,0.5197108417561935
1982-09-01,0.4303169091585257
1982-10-01,0.4439788560892808
1982-11-01,0.3768350030423768
1982-12-01,0.3773020655805013
1983-01-01,0.329734814502741
1983-02-01,0.27964206862802143
1983-03-01,0.41053709586453735
1983-04-01,0.4101186642413097
1983-05-01,0.47006388271374
1983-06-01,0.4864153289059008
1983-07-01,0.5370031883048512
1983-08-01,0.5410013069997532
1983-09-01,0.45030300819491487
1983-10-01,0.4723127384847814
1983-11-01,0.4155973393810406
1983-12-01,0.3929260544612667
1984-01-01,0.3491932006637466
1984-02-01,0.31718700532875843
1984-03-01,0.43585771331411394
1984-04-01,0.45782003981505426
1984-05-01,0.5084375490921698
1984-06-01,0.5202220240081417
1984-07-01,0.5603204698808657
1984-08-01,0.5753177112503014
1984-09-01,0.4829636024729851
1984-10-01,0.49092467010222407
1984-11-01,0.4356636886473382
1984-12-01,0.4291099477993665
1985-01-01,0.3590241349724437
1985-02-01,0.32929500453378324
1985-03-01,0.4743178686712213
1985-04-01,0.4910535585217186
1985-05-01,0.5365322945401498
1985-06-01,0.5460727117094688
1985-07-01,0.5843139655618277
1985-08-01,0.5958824348681233
1985-09-01,0.5052970158067307
1985-10-01,0.5260736126423016
1985-11-01,0.4553658248131427
1985-12-01,0.45920277725005043
1986-01-01,0.4115907532689853
1986-02-01,0.3553608715652299
1986-03-01,0.5091275361912704
1986-04-01,0.5045529026381601
1986-05-01,0.5544475103967113
1986-06-01,0.5634580315439273
1986-07-01,0.6033781184379414
1986-08-01,0.6160066991487927
1986-09-01,0.5303693275548955
1986-10-01,0.5495702349702771
1986-11-01,0.4919706136470179
1986-12-01,0.5012589439046948
1987-01-01,0.450194227544257
1987-02-01,0.4285561168434686
1987-03-01,0.5406343174421586
1987-04-01,0.5513201316880103
1987-05-01,0.5883847766013339
1987-06-01,0.5886115553011173
1987-07-01,0.6238664424811375
1987-08-01,0.6307410486709362
1987-09-01,0.5719136127350435
1987-10-01,0.5841087118759596
1987-11-01,0.5314162569077787
1987-12-01,0.5309467844637759
1988-01-01,0.4974396359145814
1988-02-01,0.46008383542580944
1988-03-01,0.5886569029334048
1988-04-01,0.5839627200146325
1988-05-01,0.6335847478992847
1988-06-01,0.6363497175066684
1988-07-01,0.6618518338148736
1988-08-01,0.6607141854329175
1988-09-01,0.6031912896058138
1988-10-01,0.6225447606368029
1988-11-01,0.5662045035463876
1988-12-01,0.5747544966024787
1989-01-01,0.5510771986045402
1989-02-01,0.48638420859260023
1989-03-01,0.6204252839886397
1989-04-01,0.6175056983960552
1989-05-01,0.6620330409931814
1989-06-01,0.659025189065666
1989-07-01,0.6869934483028164
1989-08-01,0.6995888292384063
1989-09-01,0.6305179000568906
1989-10-01,0.6527526948978615
1989-11-01,0.5972198098803148
1989-12-01,0.5872680402540915
1990-01-01,0.5692016589275468
1990-02-01,0.5209955885812612
1990-03-01,0.636694633483966
1990-04-01,0.6378092183244632
1990-05-01,0.6800358198948047
1990-06-01,0.681169064926852
1990-07-01,0.7046595265625193
1990-08-01,0.7108136602613477
1990-09-01,0.6351775388799883
1990-10-01,0.6529652522825184
1990-11-01,0.6053814191663509
1990-12-01,0.5922082872858709
1991-01-01,0.5421590609891105
1991-02-01,0.5199639943282506
1991-03-01,0.6379919905408009
1991-04-01,0.6399529649926041
1991-05-01,0.6907460177860383
1991-06-01,0.6968204902294417
1991-07-01,0.7159331358144012
1991-08-01,0.737402366196374
1991-09-01,0.6569552963541163
1991-10-01,0.6768036489853309
1991-11-01,0.5970314629916675
1991-12-01,0.6107610557984327
1992-01-01,0.5878220736608366
1992-02-01,0.5532370569433134
1992-03-01,0.657717671666445
1992-04-01,0.667146670393878
1992-05-01,0.7095303268466342
1992-06-01,0.7114892461894762
1992-07-01,0.7468649814098853
1992-08-01,0.7399714535761976
1992-09-01,0.686686541764594
1992-10-01,0.702186996567912
1992-11-01,0.6307496300034661
1992-12-01,0.6461211831463007
1993-01-01,0.605891396047161
1993-02-01,0.565676565739718
1993-03-01,0.6744737906196185
1993-04-01,0.6779820390121483
1993-05-01,0.7445223428958219
1993-06-01,0.7198628660318374
1993-07-01,0.7586417044024127
1993-08-01,0.7579014439707041
1993-09-01,0.6979918822177744
1993-10-01,0.7136509478419519
1993-11-01,0.6516639709678014
1993-12-01,0.6702448781640911
1994-01-01,0.5953297451791855
1994-02-01,0.5823183789847999
1994-03-01,0.7074577405956077
1994-04-01,0.7044141926434264
1994-05-01,0.7467839395988065
1994-06-01,0.749306918694808
1994-07-01,0.7763512543824209
1994-08-01,0.7772967924694463
1994-09-01,0.7240381534167959
1994-10-01,0.732917379278387
1994-11-01,0.6833544313112618
1994-12-01,0.6953241488024986
1995-01-01,0.6982785592345433
1995-02-01,0.6031067567319255
1995-03-01,0.7267510159571469
1995-04-01,0.7152653245226652
1995-05-01,0.7685439021688047
1995-06-01,0.7641780270097343
1995-07-01,0.7848436331313415
1995-08-01,0.7919172208878731
1995-09-01,0.7366672788756876
1995-10-01,0.7473400075465442
1995-11-01,0.6994281091149066
1995-12-01,0.696324660858318
1996-01-01,0.6564203492182532
1996-02-01,0.6272317671501533
1996-03-01,0.7378087847503423
1996-04-01,0.7418277070133712
1996-05-01,0.7900401340376142
1996-06-01,0.7790854948719126
1996-07-01,0.8121063964561035
1996-08-01,0.8253153033930634
1996-09-01,0.750495628103625
1996-10-01,0.7794490839362638
1996-11-01,0.7207363557594544
1996-12-01,0.7276393071783076
1997-01-01,0.6835626157822023
1997-02-01,0.6584296369194753
1997-03-01,0.7662707403801043
1997-04-01,0.7638899184440913
1997-05-01,0.8153889403502923
1997-06-01,0.8023921439778352
1997-07-01,0.8503608519034493
1997-08-01,0.8399466873814827
1997-09-01,0.7719766057251274
1997-10-01,0.7988396661355974
1997-11-01,0.7312573410921797
1997-12-01,0.7494611154326734
1998-01-01,0.7100910850352413
1998-02-01,0.6716245985476963
1998-03-01,0.7743784905383713
1998-04-01,0.7874079028544152
1998-05-01,0.8214811808270461
1998-06-01,0.8242612632403592
1998-07-01,0.860678844074986
1998-08-01,0.8517421255933915
1998-09-01,0.7927673378206403
1998-10-01,0.8235621985046766
1998-11-01,0.7634863831361169
1998-12-01,0.7817360613650504
1999-01-01,0.6972688195825274
1999-02-01,0.6889833425056562
1999-03-01,0.7972692388562201
1999-04-01,0.7980720769494294
1999-05-01,0.8310618417309996
1999-06-01,0.8479682153546069
1999-07-01,0.8706741462364622
1999-08-01,0.8656078203306627
1999-09-01,0.8093866658224123
1999-10-01,0.8403865897828702
1999-11-01,0.8010280318749334
1999-12-01,0.7996855266382603
2000-01-01,0.7350827493992451
2000-02-01,0.7192787089414576
2000-03-01,0.836660568246435
2000-04-01,0.820809639560693
2000-05-01,0.8687464479579567
2000-06-01,0.8701950285738107
2000-07-01,0.8769840539849749
2000-08-01,0.8852962301635063
2000-09-01,0.8214811808270461
2000-10-01,0.8496467467856057
2000-11-01,0.8043244453509111
2000-12-01,0.7890440947562372
2001-01-01,0.7580865765906903
2001-02-01,0.7254223153444794
2001-03-01,0.8369780394894857
2001-04-01,0.8367358569112877
2001-05-01,0.8776574662433738
2001-06-01,0.8718690596862473
2001-07-01,0.8930293395854942
2001-08-01,0.9018274026504702
2001-09-01,0.8161628112197938
2001-10-01,0.8641788905368877
2001-11-01,0.8301544190839092
2001-12-01,0.827087584852146
2002-01-01,0.7778982089629825
2002-02-01,0.7528126707754961
2002-03-01,0.8482906775055916
2002-04-01,0.8520084551386198
2002-05-01,0.8972219347053016
2002-06-01,0.8854067757001385
2002-07-01,0.9111396294352723
2002-08-01,0.9178600250625291
2002-09-01,0.8403670439632496
2002-10-01,0.8782744961011346
2002-11-01,0.8306066157848431
2002-12-01,0.8424328635704761
2003-01-01,0.789545759985474
2003-02-01,0.735961374867502
2003-03-01,0.8502515278941374
2003-04-01,0.858999063585923
2003-05-01,0.9017372488500826
2003-06-01,0.8984272316150861
2003-07-01,0.9279119540317478
2003-08-01,0.9237833228990482
2003-09-01,0.8527299644060289
2003-10-01,0.9041496863378438
2003-11-01,0.8406048173429621
2003-12-01,0.8562060538251988
2004-01-01,0.8030630203434743
2004-02-01,0.7725537497635795
2004-03-01,0.8961842743390882
2004-04-01,0.8948662529529603
2004-05-01,0.9136378904451021
2004-06-01,0.9140756488052109
2004-07-01,0.9390499695963772
2004-08-01,0.930031607620224
2004-09-01,0.8719221928854264
2004-10-01,0.9054906199144863
2004-11-01,0.8602092599897571
2004-12-01,0.8766393591668606
2005-01-01,0.8085922844603814
2005-02-01,0.7945304692635826
2005-03-01,0.9015508971478887
2005-04-01,0.8945386660549115
2005-05-01,0.9295739607056586
2005-06-01,0.9328640466607183
2005-07-01,0.9420657514145727
2005-08-01,0.9371991793482088
2005-09-01,0.86792687355711
2005-10-01,0.8962327097921143
2005-11-01,0.8704862929034949
2005-12-01,0.8789901200280816
2006-01-01,0.8392488392082242
2006-02-01,0.7970899490373107
2006-03-01,0.9118250223876334
2006-04-01,0.8938830689506911
2006-05-01,0.9315763047570798
2006-06-01,0.932765954678068
2006-07-01,0.9317236681335981
2006-08-01,0.936863492377471
2006-09-01,0.8784263513542445
2006-10-01,0.9157179544016341
2006-11-01,0.877623344470809
2006-12-01,0.8863856311031313
2007-01-01,0.8403540131379579
2007-02-01,0.7919727677192903
2007-03-01,0.9207145899509346
2007-04-01,0.8997843026043704
2007-05-01,0.9436289066596739
2007-06-01,0.9373454581148941
2007-07-01,0.9422965828719576
2007-08-01,0.953943437267359
2007-09-01,0.8795410945312288
2007-10-01,0.9259290466524899
2007-11-01,0.8789901200280816
2007-12-01,0.8617470199869288
2008-01-01,0.8380669084240591
2008-02-01,0.7992420828763436
2008-03-01,0.8990246409883991
2008-04-01,0.8982551631630411
2008-05-01,0.9260542213848879
2008-06-01,0.914374244826984
2008-07-01,0.9264441687929406
2008-08-01,0.9235555678942777
2008-09-01,0.8596091668674575
2008-10-01,0.9095231013276432
2008-11-01,0.8495630690046969
2008-12-01,0.8663606351360347
2009-01-01,0.8135250588606375
2009-02-01,0.7864363861661392
2009-03-01,0.8911361769452135
2009-04-01,0.8960964772230504
2009-05-01,0.9167116584104757
2009-06-01,0.9170622411932356
2009-07-01,0.9347541739589662
2009-08-01,0.9226438656989746
2009-09-01,0.867078108204602
2009-10-01,0.8986203849302381
2009-11-01,0.8521303580519568
2009-12-01,0.8595646966968378
2010-01-01,0.7975312018710579
2010-02-01,0.761526918490727
2010-03-01,0.9047186743891569
2010-04-01,0.9038140834662514
2010-05-01,0.9127260717658814
2010-06-01,0.922017899455227
2010-07-01,0.9371762311081344
2010-08-01,0.9329246265700544
2010-09-01,0.8755607917498267
2010-10-01,0.9111485345995636
2010-11-01,0.8595202239276514
2010-12-01,0.863389147576104
2011-01-01,0.8076338500602755
2011-02-01,0.7716771734613435
2011-03-01,0.9013765268185701
2011-04-01,0.8906392790351685
2011-05-01,0.9042545318936792
2011-06-01,0.9169296868590013
2011-07-01,0.9222870695312384
2011-08-01,0.9233131383364501
2011-09-01,0.8673674234675222
2011-10-01,0.897705491056346
2011-11-01,0.8561964820172179
2011-12-01,0.8759588274156975
2012-01-01,0.8202378614832
2012-02-01,0.7883677169546317
2012-03-01,0.9104684739589324
2012-04-01,0.8900779735217217
2012-05-01,0.9240372769469758
2012-06-01,0.9228748166477931
2012-07-01,0.9224888846334913
2012-08-01,0.934486499235538
2012-09-01,0.8572550322746668
2012-10-01,0.9027283537849673
2012-11-01,0.8620003728681525
2012-12-01,0.8567514479858538
2013-01-01,0.8265404102530152
2013-02-01,0.7799747453938952
2013-03-01,0.9010818102813758
2013-04-01,0.8981827016485777
2013-05-01,0.9316803289258733
2013-06-01,0.9217164330063401
2013-07-01,0.9332389877012588
2013-08-01,0.9450128486732332
2013-09-01,0.8688562854902617
2013-10-01,0.9181012562105622
2013-11-01,0.8610308420996002
2013-12-01,0.8647690829922983
2014-01-01,0.8165023929891859
2014-02-01,0.7734079742917217
2014-03-01,0.9022780115339657
2014-04-01,0.9121600765057067
2014-05-01,0.9398164707523655
2014-06-01,0.9318334497490852
2014-07-01,0.9506476005187494
2014-08-01,0.9471958894817547
2014-09-01,0.8848538873811815
2014-10-01,0.936685546937845
2014-11-01,0.8654439293094658
2014-12-01,0.8988074554696084
2015-01-01,0.8399532063099695
2015-02-01,0.7849557599620649
2015-03-01,0.9159480665977711
2015-04-01,0.9299765886847471
2015-05-01,0.9528595238505311
2015-06-01,0.9521144917131412
2015-07-01,0.9737387201485124
2015-08-01,0.9566996107499275
2015-09-01,0.907264919009652
2015-10-01,0.9461703566679311
2015-11-01,0.888394627338732
2015-12-01,0.9200870342623357
2016-01-01,0.8598378295667768
2016-02-01,0.8049799705638865
2016-03-01,0.9366941581589838
2016-04-01,0.9495194667555431
2016-05-01,0.9726443241961675
2016-06-01,0.9699536367820727
2016-07-01,0.9920746144752606
2016-08-01,0.9760345678085933
2016-09-01,0.9277202853994329
2016-10-01,0.9661496348725205
2016-11-01,0.9074558426688384
2016-12-01,0.9356342462528424
2017-01-01,0.8752652400118421
2017-02-01,0.8182952915732393
2017-03-01,0.9430057377838086
2017-04-01,0.9586403012907816
2017-05-01,0.9888544044697305
2017-06-01,0.979634982481496
2017-07-01,0.9978787285356834
2017-08-01,0.9867824264685012
2017-09-01,0.9295594737153472
2017-10-01,0.9752818780375296
2017-11-01,0.9150478727619582
2017-12-01,0.940667868836675
2018-01-01,0.8787051902563654
2018-02-01,0.8173322175390929
2018-03-01,0.9462015396332433
2018-04-01,0.9574429633079262
2018-05-01,0.9947495268093576
2018-06-01,0.9805568182735342
2018-07-01,1.0
2018-08-01,0.9959294646881283
2018-09-01,0.9235146815754334
2018-10-01,0.9840631326254172
2018-11-01,0.9176363766803011
2018-12-01,0.9460115872147696
